time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10,,
63,-5.116115516,-4.120923804,-4.669046246,-4.772204505,-4.637258659,-5.106911411,-4.534186787,-4.572104805,-5.966363564,-5.732429029,,
64,-5.049565766,-4.090712072,-4.690540541,-4.716451351,-4.663853153,-4.959056757,-4.537602703,-4.472908108,-5.966482883,-5.71721982,,
65,-5.029403704,-4.071497978,-4.712034835,-4.660698198,-4.726575776,-4.990212312,-4.547193393,-4.397074775,-5.968674675,-5.702010611,,
66,-5.123774074,-4.052283884,-4.733529129,-4.604945045,-4.802072272,-5.063292192,-4.569465165,-4.468430631,-5.970866466,-5.686801401,,
67,-5.218144444,-4.056405766,-4.723589189,-4.688110811,-4.873184685,-5.136372072,-4.570962162,-4.539786486,-6.023477177,-5.675833033,,
68,-5.275618919,-4.064716156,-4.708007207,-4.812026126,-4.906076877,-5.102333033,-4.435691892,-4.611142342,-6.085137437,-5.6672002,,
69,-5.320116216,-4.07170026,-4.692425225,-4.935941441,-4.938969069,-5.041715616,-4.300421622,-4.682498198,-6.146797698,-5.658567367,,
70,-5.334913814,-4.07004997,-4.694702703,-5.005936937,-4.953930931,-4.981098198,-4.324634835,-4.699481081,-6.116493994,-5.649934535,,
71,-5.224180681,-4.06839968,-4.757362162,-4.971360661,-4.94842993,-5.017124725,-4.359704905,-4.676331532,-6.054769269,-5.641301702,,
72,-5.113447548,-4.054343063,-4.820021622,-4.936784384,-4.942928929,-5.078506507,-4.347311612,-4.653181982,-5.993044545,-5.645911812,,
73,-5.147078378,-4.023046486,-4.882681081,-4.902208108,-4.935378378,-5.139888288,-4.318299099,-4.630032432,-5.909438739,-5.650838739,,
74,-5.260911411,-3.99174991,-4.881066667,-4.926087087,-4.927411411,-5.228545345,-4.320963063,-4.607922823,-5.813676777,-5.655765666,,
75,-5.360074074,-4.013300741,-4.838133333,-4.955944444,-4.902903704,-5.324755556,-4.350066667,-4.660688889,-5.717914815,-5.660692593,,
76,-5.31848048,-4.057092372,-4.7952,-4.985801802,-4.810221321,-5.420965766,-4.370177778,-4.713454955,-5.687381081,-5.667363664,,
77,-5.276886887,-4.100884004,-4.752266667,-4.982768468,-4.717538939,-5.337224525,-4.373548148,-4.766221021,-5.712328829,-5.677945846,,
78,-5.202025826,-4.132403844,-4.807793694,-4.943269369,-4.751908008,-5.200968268,-4.377416016,-4.818987087,-5.737276577,-5.688528028,,
79,-5.099493694,-4.163788829,-4.864402703,-4.90377027,-4.88636006,-5.064712012,-4.38402012,-4.826930631,-5.759133333,-5.69911021,,
80,-4.996961562,-4.175673433,-4.921011712,-4.865766667,-5.020812112,-5.056498198,-4.390624224,-4.780543844,-5.777022222,-5.709692392,,
81,-5.02170991,-4.136007528,-4.916982282,-4.862533333,-5.075489389,-5.087604505,-4.452655756,-4.734157057,-5.794911111,-5.712402903,,
82,-5.046783784,-4.096341622,-4.809510811,-4.8593,-5.123556757,-5.118710811,-4.517102703,-4.68777027,-5.795156757,-5.710689189,,
83,-5.066889489,-4.062630951,-4.702039339,-4.856066667,-5.144837838,-5.184967167,-4.370327728,-4.641383483,-5.760442643,-5.708975475,,
84,-5.080897898,-4.033603524,-4.594567868,-4.817256156,-5.099767568,-5.262566767,-4.157812212,-4.677525225,-5.725728529,-5.707261762,,
85,-5.094906306,-4.004576096,-4.635187387,-4.755531532,-5.054697297,-5.340166366,-4.13163003,-4.723824324,-5.687538438,-5.705548048,,
86,-5.106335235,-4.054571932,-4.725170571,-4.693806907,-5.051535435,-5.327875275,-4.247725626,-4.770123423,-5.637900801,-5.674851752,,
87,-5.117479179,-4.119051131,-4.815153754,-4.647826426,-5.07076997,-5.285137337,-4.344688188,-4.816422523,-5.588263163,-5.643319419,,
88,-5.130557057,-4.169342703,-4.894427027,-4.675936036,-5.089704204,-5.242399399,-4.409271772,-4.836328829,-5.554618318,-5.611787087,,
89,-5.147194494,-4.12505009,-4.902300901,-4.704045646,-5.08996977,-5.203806106,-4.452337838,-4.80234985,-5.627592092,-5.580254755,,
90,-5.163831932,-4.080757477,-4.910174775,-4.732155255,-5.090235335,-5.166684585,-4.394540541,-4.768370871,-5.700565866,-5.555137838,,
91,-5.176212613,-4.034884324,-4.918048649,-4.679659459,-5.094464865,-5.129563063,-4.336743243,-4.734391892,-5.771108108,-5.544727027,,
92,-5.187552753,-3.98679015,-4.917849249,-4.599175676,-5.105163363,-5.12637968,-4.427210811,-4.700412913,-5.757087087,-5.534316216,,
93,-5.174748749,-3.938695976,-4.90992012,-4.518691892,-5.115861862,-5.135817918,-4.52067027,-4.707904204,-5.743066066,-5.523905405,,
94,-5.091443844,-3.951075556,-4.901990991,-4.468262162,-5.064740541,-5.145256156,-4.477762162,-4.727984685,-5.729045045,-5.513494595,,
95,-5.008138939,-3.989238519,-4.894061862,-4.484953153,-4.992354955,-5.212303203,-4.39741982,-4.748065165,-5.6666997,-5.523123023,,
96,-5.03665996,-4.027401481,-4.892904505,-4.501644144,-4.924057057,-5.301767067,-4.371965165,-4.768145646,-5.600462462,-5.544244545,,
97,-5.111606907,-4.055419339,-4.892572973,-4.518335135,-4.889457658,-5.391230931,-4.384809009,-4.784455856,-5.534225225,-5.565366066,,
98,-5.166408509,-4.083297457,-4.892241441,-4.599963063,-4.854858258,-5.370041742,-4.415445345,-4.786187688,-5.633513514,-5.586487588,,
99,-5.113984885,-4.089481882,-4.883478979,-4.690758559,-4.903935536,-5.303841141,-4.473515916,-4.78791952,-5.768405405,-5.607609109,,
100,-5.061561261,-4.037527207,-4.852121622,-4.781554054,-5.046506306,-5.237640541,-4.502262162,-4.789651351,-5.903297297,-5.633392793,,
101,-5.015812412,-3.985572533,-4.820764264,-4.861657658,-5.189077077,-5.227905706,-4.412081982,-4.791383183,-5.919681081,-5.659334134,,
102,-4.974336537,-4.021462102,-4.789406907,-4.928334234,-5.042159259,-5.242162763,-4.321966066,-4.819155556,-5.890091892,-5.685275475,,
103,-4.941170571,-4.127198559,-4.805166667,-4.995010811,-4.838622222,-5.25641982,-4.261026126,-4.861333333,-5.860502703,-5.711216817,,
104,-5.035423223,-4.232935015,-4.846055556,-5.060542042,-4.708247548,-5.25905025,-4.200086186,-4.903511111,-5.843861461,-5.732225225,,
105,-5.129675876,-4.189871471,-4.886944444,-5.01612012,-4.86955966,-5.256524525,-4.131211111,-4.945688889,-5.835223223,-5.741672072,,
106,-5.191374174,-4.118967928,-4.925484685,-4.971698198,-5.030871772,-5.253998799,-4.060433333,-4.981848649,-5.826584985,-5.751118919,,
107,-5.222137738,-4.05925029,-4.894348348,-4.927276276,-5.140515415,-5.253290891,-4.103805305,-4.950807207,-5.785560961,-5.760565766,,
108,-5.252901301,-4.07593001,-4.863212012,-4.909794895,-5.210321221,-5.253423824,-4.219855355,-4.919765766,-5.714102102,-5.770012613,,
109,-5.187178378,-4.09260973,-4.832075676,-4.912037838,-5.280127027,-5.253556757,-4.317024324,-4.888724324,-5.642643243,-5.753756757,,
110,-5.117881882,-4.09970995,-4.822586787,-4.914280781,-5.230344444,-5.167722122,-4.38761992,-4.857682883,-5.614825425,-5.72246006,,
111,-5.112055856,-4.093197197,-4.84386006,-4.901876276,-5.171388889,-5.040438839,-4.416523824,-4.863808408,-5.649023824,-5.691163363,,
112,-5.1954,-4.086684444,-4.865133333,-4.802633333,-5.117055556,-4.913155556,-4.297422222,-4.904166667,-5.683222222,-5.659866667,,
113,-5.278744144,-4.061093493,-4.886406607,-4.70339039,-5.073882182,-4.914600901,-4.180116517,-4.944524925,-5.69683003,-5.62856997,,
114,-5.246644845,-4.027262543,-4.883083483,-4.604147447,-5.030708809,-4.980701802,-4.1352997,-4.984883183,-5.664726727,-5.640494094,,
115,-5.196889489,-3.993431592,-4.873358559,-4.596863063,-5.061363063,-5.046802703,-4.090482883,-5.025241441,-5.632623423,-5.654096697,,
116,-5.147972472,-3.952179459,-4.863633634,-4.626895195,-5.130561862,-5.117355255,-4.085592593,-4.997113213,-5.62002993,-5.667699299,,
117,-5.100846146,-3.910804324,-4.851189189,-4.656927327,-5.19505996,-5.190235736,-4.088962963,-4.96604985,-5.68169019,-5.681301902,,
118,-5.05371982,-3.895282162,-4.825827027,-4.700872973,-5.041563063,-5.263116216,-4.192052252,-4.934986486,-5.74335045,-5.711742342,,
119,-5.025759459,-3.950006967,-4.800464865,-4.780890691,-4.888066166,-5.183602803,-4.352964665,-4.903923123,-5.798115415,-5.78254014,,
120,-5.003510811,-4.004731772,-4.775102703,-4.860908408,-4.842235135,-5.021158759,-4.422404805,-4.883954655,-5.794473173,-5.853337938,,
121,-4.994856456,-4.068294535,-4.756203604,-4.940926126,-4.968227027,-4.858714715,-4.374172072,-4.88081982,-5.790830931,-5.924135736,,
122,-5.03386026,-4.138962322,-4.7425003,-4.87326997,-5.094218919,-4.900524925,-4.329055455,-4.877684985,-5.787185786,-5.994933534,,
123,-5.072864064,-4.20963011,-4.728796997,-4.7786003,-5.115594194,-5.057950751,-4.293712112,-4.87455015,-5.782608809,-5.998852052,,
124,-5.123046246,-4.135268949,-4.715093694,-4.683930631,-5.101974474,-5.215376577,-4.262684384,-4.871415315,-5.778031832,-5.962842643,,
125,-5.178648248,-4.033216176,-4.666577177,-4.624936637,-5.081334434,-5.242862563,-4.320846046,-4.847690691,-5.773454855,-5.926833233,,
126,-5.212403804,-3.952838198,-4.615631832,-4.61678048,-5.005837938,-5.193876777,-4.379007708,-4.819915616,-5.795758759,-5.890823824,,
127,-5.093234234,-4.024183784,-4.564686486,-4.608624324,-4.930341441,-5.144890991,-4.308440541,-4.792140541,-5.821028829,-5.854814414,,
128,-4.974064665,-4.095529369,-4.569198198,-4.600468168,-4.861458058,-5.132197497,-4.215254354,-4.764365465,-5.846298899,-5.834441642,,
129,-4.95723984,-4.148023383,-4.694185586,-4.648684384,-4.799808909,-5.141702202,-4.259136236,-4.760722523,-5.866218018,-5.814755355,,
130,-5.015588589,-4.173426066,-4.819172973,-4.698087387,-4.73815976,-5.151206907,-4.375231832,-4.82102973,-5.884783784,-5.795069069,,
131,-5.070667067,-4.198828749,-4.94416036,-4.74749039,-4.759821021,-5.141732432,-4.404003504,-4.881336937,-5.90334955,-5.775382783,,
132,-5.012475275,-4.186285005,-4.954985586,-4.795874775,-4.797151952,-5.120197297,-4.329991992,-4.941644144,-5.917027227,-5.748211812,,
133,-4.954283483,-4.1571397,-4.915864865,-4.843413514,-4.838418018,-5.098662162,-4.278082583,-5.001951351,-5.928566366,-5.702691291,,
134,-4.98788989,-4.127994394,-4.876744144,-4.890952252,-4.89486967,-5.032081982,-4.287874875,-4.961475375,-5.940105506,-5.657170771,,
135,-5.121107107,-4.100583624,-4.84089009,-4.925631231,-4.951321321,-4.935772072,-4.298110911,-4.880298498,-5.922927728,-5.61165025,,
136,-5.254324324,-4.073206486,-4.844702703,-4.85977027,-4.908140541,-4.839462162,-4.314416216,-4.799121622,-5.886054054,-5.56612973,,
137,-5.217208208,-4.042572492,-4.848515315,-4.793909309,-4.789774174,-4.839561962,-4.330721522,-4.717944745,-5.84918038,-5.564942543,,
138,-5.167492092,-4.002965526,-4.852327928,-4.728048348,-4.671407808,-4.905729329,-4.313089089,-4.646241742,-5.812543944,-5.590755355,,
139,-5.137941141,-3.963358559,-4.825845045,-4.702956757,-4.776745345,-4.971896697,-4.290498498,-4.627936937,-5.776153754,-5.616568168,,
140,-5.140923323,-3.984598759,-4.763296096,-4.697014414,-4.897881181,-5.036432833,-4.315911512,-4.609632132,-5.739763564,-5.642380981,,
141,-5.143905506,-4.055296016,-4.700747147,-4.691072072,-4.970242643,-5.099808609,-4.364235335,-4.591327327,-5.710405405,-5.668193794,,
142,-5.095759159,-4.125993273,-4.638198198,-4.675926126,-4.92779009,-5.163184384,-4.291747447,-4.573022523,-5.69212973,-5.702746547,,
143,-5.03744965,-4.064315275,-4.623167267,-4.632785886,-4.885337538,-5.185148148,-4.08906977,-4.600313213,-5.673854054,-5.737727728,,
144,-4.98312012,-3.97684989,-4.617393093,-4.589645646,-4.883512312,-5.176540741,-3.987568268,-4.659414715,-5.684172973,-5.772708909,,
145,-4.938740541,-3.916973694,-4.611618919,-4.546505405,-4.902405405,-5.167933333,-4.139007207,-4.718516216,-5.765978378,-5.80769009,,
146,-4.894360961,-4.055126567,-4.606661562,-4.599185285,-4.921015215,-5.168396597,-4.260871972,-4.777617718,-5.847783784,-5.837932933,,
147,-4.917501502,-4.193279439,-4.604644745,-4.673697598,-4.929171872,-5.175807608,-4.08410971,-4.833866366,-5.902386587,-5.856291091,,
148,-4.964706306,-4.28084973,-4.602627928,-4.74820991,-4.937328529,-5.183218619,-3.907347447,-4.788838739,-5.83573033,-5.874649249,,
149,-5.016118519,-4.294906667,-4.600611111,-4.810788889,-4.926640741,-5.201037037,-3.992385185,-4.743811111,-5.769074074,-5.893007407,,
150,-5.085611211,-4.308963604,-4.651034234,-4.854016517,-4.88654034,-5.227125125,-4.108298599,-4.698783483,-5.707016617,-5.911365566,,
151,-5.155103904,-4.330228949,-4.736735135,-4.897244144,-4.84643994,-5.253213213,-4.242260661,-4.653755856,-5.697314715,-5.934414414,,
152,-5.128693994,-4.354688609,-4.822436036,-4.940471772,-4.818535335,-5.285440841,-4.383998398,-4.663618318,-5.687612813,-5.960377177,,
153,-5.048410511,-4.379148268,-4.908136937,-4.821608108,-4.794596496,-5.322728529,-4.412290591,-4.736442943,-5.677910911,-5.98633994,,
154,-4.977543243,-4.36466018,-4.881108108,-4.693935135,-4.765873874,-5.360016216,-4.328623423,-4.809267568,-5.608488288,-6.012302703,,
