time,route3,route6,route2,route5,route8,route10,route1,route4,route7,route9,,
621,0.148928898,-0.086311968,0.56828158,-0.264720262,-0.017655796,-0.182178163,-0.208249534,0.465522547,-0.362653021,-0.414977212,,
622,0.07127813,-0.152397344,0.529367826,-0.248779381,0.004012146,-0.145344534,-0.133181891,0.397436014,-0.236497684,-0.376763336,,
623,-0.006315253,-0.21845365,0.490480145,-0.301061145,0.025591846,-0.162594063,-0.058286102,0.329410342,-0.11059272,-0.345042662,,
624,0.024962172,-0.196448673,0.451605214,-0.35335419,0.047079688,-0.195721551,0.016442792,0.261427512,0.015075035,-0.343737082,,
625,0.058222488,-0.154682262,0.412729437,-0.405674261,0.068471791,-0.228891081,0.091009485,0.193469242,0.14051847,-0.342523304,,
626,0.091369244,-0.113050109,0.359045293,-0.458037237,0.08976407,-0.262115476,0.165418423,0.125517081,0.121458661,-0.341408612,,
627,0.124400088,-0.071553169,0.296474667,-0.510459057,0.110952273,-0.295407644,0.239673846,0.115210651,0.015803366,-0.340400409,,
628,0.157312543,-0.030192516,0.233880747,-0.562955635,0.145448318,-0.328780511,0.313779816,0.154091899,-0.089851155,-0.339506147,,
629,0.19010407,0.011030705,0.171245853,-0.615542791,0.1927858,-0.36224695,0.383124329,0.192847303,-0.195529295,-0.338733266,,
630,0.222772108,0.052115335,0.108552445,-0.668236165,0.239989881,-0.395819698,0.376191614,0.231475241,-0.301255203,-0.338089143,,
631,0.255314145,0.093060248,0.045783217,-0.721051136,0.287060298,-0.420573054,0.36916405,0.269974118,-0.407052686,-0.33758101,,
632,0.287727763,0.130813484,-0.017078817,-0.682592848,0.333996858,-0.430766146,0.362033067,0.308342431,-0.512945117,-0.337215896,,
633,0.305333896,0.113518544,-0.080050237,-0.573406706,0.380799491,-0.441109657,0.354790342,0.346578819,-0.618955327,-0.337000553,,
634,0.311120443,0.096094752,-0.065073543,-0.464419459,0.427468306,-0.451611515,0.347427873,0.384682129,-0.602484269,-0.346479161,,
635,0.316775426,0.078533194,-0.033147849,-0.355620866,0.474003649,-0.462279199,0.339938059,0.422651464,-0.559333374,-0.356317333,,
636,0.322293646,0.060825479,-0.001378081,-0.247000533,0.520533408,-0.473119661,0.332313762,0.447035301,-0.516364703,-0.366323261,,
637,0.327670393,0.042963795,0.030235104,-0.138547882,0.569807252,-0.484139257,0.324548381,0.468950287,-0.473576859,-0.376503275,,
638,0.332901523,0.024940996,0.061691529,-0.030252121,0.61895107,-0.495343676,0.316635923,0.490727845,-0.430967972,-0.386863049,,
