time,route6,route4,route3,route1,route8,route9,route2,route10,route5,route7,,
64,-0.127382498,-0.034361383,-0.102371105,0.071127602,-0.061429089,0.258525837,0.262745163,0.076194673,0.028433837,0.022901183,,
65,-0.134031562,-0.038999579,-0.026215679,0.026038448,-0.064952919,0.257145232,0.269867394,0.081355658,0.035535735,0.018563439,,
66,-0.140745266,-0.037327085,0.05243519,-0.020446597,-0.062288713,0.255845838,0.26602486,0.086756399,0.048771409,0.014100665,,
67,-0.147668877,-0.030182351,0.05896277,-0.048310399,-0.059503083,0.254612805,0.26216644,0.090614066,0.062507483,0.00954041,,
68,-0.154803204,-0.022751134,0.063922685,-0.0714283,-0.056584106,0.253520054,0.25825557,0.094157364,0.071543371,0.015759825,,
69,-0.162182959,-0.015020568,0.069579527,-0.095334884,-0.053532854,0.254249501,0.259525928,0.097890955,0.072981919,0.024674638,,
70,-0.169826719,-0.006972768,0.097835523,-0.114101909,-0.050342824,0.255100539,0.261077953,0.104914698,0.074528256,0.033958391,,
71,-0.174404769,-0.000233128,0.127204086,-0.132209643,-0.047007646,0.256068712,0.262774528,0.112953986,0.075883705,0.034617918,,
72,-0.177730662,-0.000971135,0.154193148,-0.151006749,-0.04515947,0.257148186,0.258786496,0.121352874,0.076822266,0.030788573,,
73,-0.181187998,-0.00171334,0.130097065,-0.125296678,-0.052767081,0.258331572,0.253052972,0.123579518,0.077833927,0.026837017,,
74,-0.184786661,-0.002467098,0.105053817,-0.09068028,-0.060670973,0.266550141,0.247132355,0.124792231,0.078267534,0.024564035,,
75,-0.188537153,-0.00324083,0.076025847,-0.054615215,-0.068897238,0.275867047,0.250583879,0.126076199,0.077486175,0.023940767,,
76,-0.192450577,-0.004044087,0.021173312,-0.047645241,-0.077473493,0.285594804,0.260971599,0.130889715,0.076677711,0.02329532,,
77,-0.19958929,-0.000356541,-0.036079539,-0.044236846,-0.086428845,0.295739883,0.271805644,0.136344072,0.075799298,0.024782411,,
78,-0.20728322,0.004592124,-0.090978003,-0.040689166,-0.095793817,0.306306897,0.285339365,0.142019548,0.074799706,0.030156503,,
79,-0.215331824,0.009739718,-0.120717165,-0.027148942,-0.105440125,0.315526031,0.30288875,0.147734355,0.073721916,0.035746347,,
80,-0.223758115,0.015087132,-0.151850575,-0.012207841,-0.113150244,0.324509146,0.321168866,0.153640524,0.075366389,0.040514154,,
81,-0.232586573,0.020634062,-0.182633948,0.003388649,-0.121249904,0.333803801,0.333750599,0.159746136,0.084058397,0.041557591,,
82,-0.241304145,0.023687315,-0.207316184,0.052167085,-0.129769461,0.343403467,0.321611625,0.164349792,0.093083907,0.042579671,,
83,-0.247466048,0.023233915,-0.233213195,0.104549843,-0.13874253,0.35330445,0.308729023,0.168989402,0.101322916,0.043256543,,
84,-0.25395521,0.022663541,-0.243944969,0.159382925,-0.148208413,0.35974044,0.295410603,0.173724173,0.106634926,0.039169321,,
85,-0.260816624,0.02195692,-0.202593464,0.176574018,-0.158216847,0.363828833,0.304186682,0.183111285,0.112085477,0.034767504,,
86,-0.26812204,0.021094944,-0.159247178,0.194381365,-0.168837237,0.367976738,0.313264777,0.192855256,0.117209174,0.030021993,,
87,-0.275992312,0.019771375,-0.126632491,0.212757424,-0.179119617,0.372278982,0.322743635,0.202858426,0.120911307,0.039384925,,
88,-0.285534415,0.013948884,-0.125229736,0.224095926,-0.190215017,0.376935892,0.344171827,0.208741658,0.124754507,0.05058048,,
89,-0.295330159,0.00758333,-0.123098911,0.234371133,-0.200779893,0.384138502,0.366725213,0.213390203,0.127559004,0.06184139,,
90,-0.306118374,0.000761952,-0.116594397,0.246248267,-0.212253563,0.3979438,0.390591387,0.218420587,0.129500258,0.067480332,,
91,-0.318711671,-0.006597742,-0.100796219,0.273636077,-0.225242771,0.413649254,0.399659347,0.225362943,0.131800685,0.071498167,,
92,-0.329768061,-0.014468796,-0.083684302,0.300139511,-0.237404252,0.426866964,0.395827137,0.230779696,0.134145431,0.074983339,,
93,-0.343196438,-0.018273911,-0.049727072,0.327640068,-0.251532357,0.442614741,0.393562134,0.238130947,0.142160166,0.075918979,,
94,-0.349986937,-0.020221687,0.014159869,0.340396851,-0.267779221,0.454496882,0.392635198,0.250504743,0.149331037,0.074262343,,
95,-0.355870059,-0.022601831,0.080830577,0.355382242,-0.286844685,0.466262455,0.399340849,0.264594762,0.156262813,0.07270678,,
96,-0.359239487,-0.025132879,0.127488621,0.366776338,-0.304559415,0.474364239,0.402726363,0.276989736,0.155486022,0.076814848,,
97,-0.364180868,-0.028090376,0.145127703,0.373254884,-0.324231699,0.484123276,0.412531931,0.291569916,0.154953529,0.089076522,,
98,-0.369544562,-0.03332495,0.163276101,0.37972978,-0.344974794,0.494009976,0.438446207,0.306509636,0.153890573,0.101618512,,
99,-0.373024795,-0.04285754,0.175916337,0.385575259,-0.364573888,0.501272671,0.462330178,0.317825369,0.149868679,0.110709081,,
100,-0.380912444,-0.05296886,0.183049287,0.4000382,-0.385246905,0.510743522,0.485808956,0.319802921,0.145547697,0.112900039,,
101,-0.389939541,-0.063637438,0.190104792,0.414580318,-0.387218172,0.520082008,0.489971392,0.321475461,0.141308803,0.114877057,,
102,-0.399142285,-0.074831584,0.206658856,0.426952786,-0.384451669,0.529016594,0.493588611,0.322471607,0.141382381,0.11393838,,
103,-0.408394115,-0.086513716,0.232736156,0.431260738,-0.381380452,0.5373846,0.496515692,0.3221231,0.14106565,0.09795528,,
104,-0.41761247,-0.094387576,0.259053819,0.434925769,-0.377953241,0.544896885,0.491896079,0.321135767,0.14133062,0.081165965,,
105,-0.427477129,-0.102337345,0.275404305,0.441091927,-0.374150356,0.532711323,0.4852424,0.322178141,0.15398293,0.063687632,,
106,-0.449356464,-0.110544889,0.283337025,0.456482223,-0.369970917,0.519354052,0.477612899,0.330939098,0.166554372,0.068694944,,
