time,route10,route2,route3,route4,route5,route6,route7,route8,route9,route1,,
37,0.178725668,-0.265142177,-0.162997882,-0.046178834,-0.339338381,-0.034813139,0.12288738,0.228699993,0.000810065,1.53E-01,,
38,0.180924507,-0.291309275,-0.195603911,-0.100459011,-0.295896553,-0.083498875,0.03274263,0.184847756,-0.01370889,0.142550982,,
39,0.117953948,-0.215849122,-0.260481742,-0.177427699,-0.252522771,-0.123415014,-0.023404486,0.141191142,-0.021880526,0.13229699,,
40,0.055277494,-0.140607827,-0.325002833,-0.323825121,-0.209232404,-0.163095526,0.070488372,0.133874248,-0.028103407,0.122121238,,
41,-0.00707937,-0.065616165,-0.338364442,-0.469481876,-0.122424066,-0.202523189,0.164018579,0.142096466,-0.034239211,0.154976533,,
42,0.025699339,-0.10382923,-0.285937796,-0.546403685,-0.033708964,-0.163343137,0.253215201,0.150313191,-0.079870175,0.189911001,,
43,0.086318431,-0.175083055,-0.233670559,-0.493031965,0.054626107,-0.117173461,0.22167981,0.1160918,-0.144858396,2.25E-01,,
44,0.14665518,-0.245881487,-0.18160208,-0.439808013,0.055188801,-0.071176194,0.190324683,0.041101576,-0.20942924,0.19791537,,
45,0.167742548,-0.244881223,-0.129830507,-0.360333275,0.017935685,-0.110001121,0.159160239,-0.033429133,-0.223348717,0.144695202,,
46,0.134997176,-0.145403214,-0.078299506,-0.247549891,-0.019057368,-0.165408675,0.155755092,-0.078165865,-0.198601007,0.091807924,,
47,0.102470267,-0.046482425,-0.027038655,-0.1353894,-0.01486309,-0.220406463,0.156123965,-0.059429762,-0.173936665,0.068285276,,
48,0.069508671,0.049418519,-0.079117508,-0.115961616,0.040610926,-0.195413215,0.15649518,-0.040776073,-0.134609599,0.081293602,,
49,0.027632316,0.111274159,-0.150134582,-0.176392709,0.09572167,-0.144108975,0.113749115,-0.023679775,-0.078424591,0.094222218,,
50,-0.013938518,0.172686078,-0.220613061,-0.236356573,0.133171115,-0.093136089,0.055309942,-0.016897252,-0.022615233,0.109679714,,
51,-0.055200629,0.233624125,-0.244167464,-0.292060633,0.096473578,-0.008435828,-0.002705638,-0.010161373,0.013781326,0.136226284,,
52,-0.024369835,0.221368158,-0.228888738,-0.345112171,0.060031676,0.092591151,-0.010472927,-0.003486552,0.016266702,0.162544485,,
53,0.03473353,0.18026616,-0.213730612,-0.397742398,0.023842457,0.192800288,0.01813315,-0.020922177,0.018706803,0.188618049,,
54,0.093328653,0.139437169,-0.202605844,-0.352268532,-0.007017103,0.152120818,0.046473369,-0.039978293,0.017483982,0.14276691,,
55,0.146541501,0.134435202,-0.203394623,-0.270607348,-0.037329244,0.012078116,0.098010922,-0.058932581,0.005881646,0.092248627,,
56,0.19074709,0.191710206,-0.204239261,-0.189663609,-0.067463794,-0.126905536,0.18059005,-0.005615815,-0.005694649,0.04206732,,
57,0.234517034,0.248444597,-0.205159215,-0.149904893,-0.083066775,-0.164349868,0.262425279,0.072292485,-0.012938494,0.030012982,,
58,0.277166839,0.303657578,-0.157972173,-0.119247428,-0.091931124,-0.10148991,0.292002949,0.149487912,0.003192121,0.035617304,,
59,0.252352232,0.262072827,-0.108771179,-0.088944779,-0.100838805,-0.039236112,0.18558785,0.197543184,0.019089301,0.041072691,,
60,0.227632024,0.220711786,-0.060074831,-0.082605211,-0.132364366,0.017501047,0.079886202,0.221906362,0.034449039,0.028745725,,
61,0.202994309,0.179556044,-0.03847835,-0.078533458,-0.193995756,0.066831193,-0.000339409,0.245986807,0.044221983,-0.00720796,,
62,0.217715493,0.150737711,-0.03123464,-0.075670078,-0.255346962,0.115683073,0.096097753,0.245759415,0.053796531,-0.043039935,,
63,0.252608749,0.128303952,-0.024184774,-0.142862328,-0.296187317,0.136514961,0.191750884,0.202443417,0.063174495,-0.061159838,,
64,0.287177963,0.105896073,-0.010885823,-0.20978617,-0.240118725,0.102138647,0.286675162,0.159301808,0.036830094,0.004828781,,
65,0.297857177,0.101558308,0.013782874,-0.272777235,-0.184580576,0.067848657,0.26723762,0.132069322,0.008658311,0.070272888,,
66,0.254878671,0.138084003,0.038172523,-0.305835852,-0.129536853,0.034100506,0.244509688,0.183755063,-0.019492547,0.13521694,,
67,0.212041451,0.174307407,0.057017531,-0.338920598,-0.152692966,0.001818807,0.221814035,0.235067874,0.011683039,0.152706461,,
68,0.169323374,0.210258422,-0.007848884,-0.344871179,-0.182777409,-0.030438601,0.20092866,0.286047669,0.053199379,0.165852894,,
69,0.174421322,0.09489525,-0.072555886,-0.246717299,-0.212892638,-0.051978242,0.18044192,0.241744141,0.094416529,0.17884907,,
70,0.181763277,-0.027537604,-0.137136727,-0.149125972,-0.22951021,-0.020125405,0.159955233,0.195061844,0.073264109,0.161597576,,
71,0.189004099,-0.149644748,-0.190503967,-0.11329773,-0.239399284,0.01149822,0.07115612,0.148475849,0.030909075,0.12915145,,
72,0.16742843,-0.109267455,-0.240376918,-0.218889231,-0.249403232,0.045463794,-0.051225827,0.144301752,-0.011405475,0.096732459,,
73,0.12677904,0.038584808,-0.290243498,-0.324312029,-0.223027642,0.10718447,-0.173361311,0.151807512,-0.017573941,0.077992586,,
74,0.086168976,0.185991416,-0.30240011,-0.346807625,-0.144484168,0.168685858,-0.188249262,0.159236711,-0.003769919,0.078832036,,
75,0.063108062,0.282917034,-0.271360548,-0.244399181,-0.06620806,0.230006035,-0.103434436,0.12840051,0.009929091,0.079607544,,
76,0.093027839,0.228063881,-0.240484315,-0.14228297,0.001100368,0.171989776,-0.018858535,0.07116697,-0.010509467,0.072614822,,
77,0.122854961,0.173270152,-0.198954511,-0.128687663,0.010301091,0.114030395,0.064256557,0.01397551,-0.059914105,0.024000138,,
78,0.152607477,0.118519809,-0.104258302,-0.205482278,0.019440555,0.056111268,0.145025737,0.000964129,-0.109311271,-0.024597751,,
79,0.14105301,0.128780879,-0.009719961,-0.282260336,0.028528844,0.049529888,0.2256803,0.054297666,-0.146322712,-0.073189213,,
80,0.124698595,0.146550998,0.084698192,-0.314915795,0.006798395,0.047585094,0.263504579,0.107553355,-0.167458061,0.005731532,,
81,0.108335305,0.164291416,0.068462514,-0.316972803,-0.01828064,0.045614526,0.144814568,0.140432855,-0.188626505,0.098374657,,
82,0.073996139,0.132071525,0.035883672,-0.319082433,-0.04337547,0.081758612,0.026168651,0.09577242,-0.190611919,0.190954175,,
83,0.024570613,0.057931357,0.003296135,-0.236262992,-0.052193525,0.125501388,-0.083563674,0.051111913,-0.154563676,0.178522282,,
84,-0.024862708,-0.016209827,-0.021053144,-0.114608535,-0.052189531,0.169226928,-0.0612191,0.006594113,-0.118551222,0.109119286,,
85,-0.05148794,-0.074801955,-0.039301017,0.007018211,-0.052204063,0.157230666,-0.03889458,-0.028729239,-0.101162041,0.039711201,,
86,0.018372252,-0.067613424,-0.057565172,-0.080924008,-0.078910233,0.126657153,-0.016582941,-0.064069659,-0.145046672,-0.004248318,,
87,0.088237188,-0.06043739,-0.08970328,-0.227335306,-0.146647722,0.096074438,0.060164636,-0.099430836,-0.188958264,-0.009078442,,
88,0.158119729,-0.053270675,-0.157997794,-0.373811636,-0.214421955,0.051064437,0.142206127,-0.050896098,-0.218281029,-0.013918897,,
89,0.12625011,0.084772103,-0.22633483,-0.327779461,-0.26791554,-0.001177306,0.224280958,0.015542975,-0.150141399,-0.002472799,,
90,0.074816939,0.24801853,-0.294722703,-0.254953497,-0.233477089,-0.053451365,0.166911012,0.082010132,-0.081980506,0.109051523,,
91,0.023351191,0.411367446,-0.30917825,-0.182101025,-0.199033951,-0.109832555,0.065506361,0.130590844,-0.017518187,0.220641475,,
92,-0.005826669,0.406061723,-0.322570874,-0.194343693,-0.16458099,-0.169168956,-0.0359696,0.168790917,-0.082785662,0.332311815,,
93,-0.011463854,0.22260156,-0.335992389,-0.208897034,-0.172574803,-0.228563007,-0.022254879,0.207022263,-0.148111703,0.364692653,,
94,-0.017111692,0.038989298,-0.296398819,-0.227306515,-0.186054133,-0.233618833,0.06556091,0.212919949,-0.213504792,0.386891341,,
95,-0.011665407,-0.11048208,-0.232173559,-0.296836418,-0.199559678,-0.184264911,0.153455373,0.177757869,-0.207940328,0.409120725,,
96,0.065451118,-0.038657853,-0.16789946,-0.366456072,-0.170954356,-0.134875278,0.196829853,0.142560589,-0.196661798,0.386548484,,
97,0.14264726,0.033235822,-0.137076599,-0.406789125,-0.117773368,-0.093348927,0.187306829,0.128991733,-0.185387014,0.33782989,,
98,0.219931609,0.105206778,-0.159532549,-0.299142553,-0.064543682,-0.062859086,0.17777116,0.18072819,-0.12875684,0.289058602,,
99,0.16348101,0.155015042,-0.182034904,-0.191383026,-0.037756988,-0.032344146,0.146436568,0.232527318,-0.062308265,0.283913345,,
100,0.0695868,0.198674285,-0.207124666,-0.111297006,-0.054607575,-0.037720339,0.065612312,0.278837321,0.004215094,0.350743396,,
101,-0.024455466,0.242390999,-0.258217053,-0.109627757,-0.071500077,-0.115011539,-0.01534121,0.234069745,0.010560991,0.417671495,,
102,-0.057110422,0.249174056,-0.309417916,-0.107978456,-0.092966788,-0.192444955,-0.072024758,0.189226648,-0.006495212,0.471264146,,
103,-0.008025083,0.206784468,-0.360737923,-0.140032346,-0.146569427,-0.223786643,0.004812972,0.144299074,-0.023599767,0.42971793,,
104,0.041122437,0.164308444,-0.32903946,-0.232741908,-0.200295773,-0.116347944,0.081761888,0.146362991,-0.03516818,0.38809793,,
105,0.086240907,0.132641363,-0.275478348,-0.325660832,-0.25415783,-0.008743052,0.158337801,0.155716474,-0.043327454,0.346395067,,
106,0.08240205,0.231406473,-0.221856938,-0.362867079,-0.228565899,0.06750268,0.079043325,0.165066971,-0.051534576,0.353744821,,
107,0.078526501,0.330354927,-0.179038113,-0.332715692,-0.191028977,-0.013987444,-0.000443793,0.132702894,-0.078478627,0.368466329,,
108,0.074609672,0.429500451,-0.147270942,-0.302554837,-0.153458436,-0.095693213,-0.080141422,0.080053037,-0.123101073,0.383203562,,
109,0.087397173,0.386945826,-0.115480979,-0.318867455,-0.125792714,-0.17245372,-0.047066889,0.027245382,-0.167874762,0.358503833,,
110,0.106541651,0.290324921,-0.102750701,-0.373453349,-0.104327683,-0.192404851,0.005733731,0.028617848,-0.183364693,0.30905811,,
111,0.125690537,0.193425338,-0.167434265,-0.428251828,-0.082865305,-0.212469363,0.058618147,0.088332359,-0.157054214,0.259454824,,
112,0.140180507,0.13197183,-0.232356903,-0.404722474,-0.091543956,-0.232656612,0.073994925,0.148156078,-0.130739141,0.247742485,,
113,0.146793527,0.130604871,-0.297537279,-0.337981352,-0.153605502,-0.182744091,0.073246734,0.175684405,-0.077410348,0.303258678,,
114,0.153369029,0.129175929,-0.214727257,-0.271132737,-0.215925546,-0.132763396,0.072434658,0.124050293,0.036054217,0.358890989,,
115,0.158597248,0.128107581,-0.115430497,-0.303800669,-0.263143258,-0.082710011,0.043394321,0.072193809,0.149797379,0.410160397,,
116,0.100137048,0.147855963,-0.015900755,-0.371501481,-0.182699851,-0.12989486,-0.0089936,0.03137851,0.227059675,0.424242258,,
117,0.041404443,0.167596572,-0.045602788,-0.439536734,-0.102083121,-0.186191553,-0.061640828,0.093135486,0.164298495,0.438315653,,
118,-0.017619348,0.187327484,-0.160556124,-0.366691552,-0.021281912,-0.242785933,-0.076341686,0.155024133,0.101240191,0.452377442,,
119,-0.029698899,0.186121901,-0.276031285,-0.266188951,-0.051594896,-0.176343567,-0.033147897,0.217051506,0.044014294,0.470200862,,
120,-0.018373603,0.174392843,-0.333796642,-0.16542725,-0.101280867,-0.08504657,0.010104753,0.201338828,0.038663224,0.488670101,,
121,-0.007112401,0.162522124,-0.260094365,-0.224913642,-0.151273483,0.006493236,0.053348011,0.177501852,0.033186771,0.507134908,,
122,0.026405639,0.17030041,-0.186224144,-0.296290735,-0.186058385,-0.035752909,0.096436957,0.153467216,0.027488411,0.448809763,,
123,0.108497402,0.2210624,-0.112654427,-0.367180233,-0.210712863,-0.123069179,0.139592373,0.135973342,-0.007072365,0.338715391,,
124,0.190822949,0.271930561,-0.086816469,-0.407746973,-0.235607646,-0.21088867,0.179372593,0.120976693,-0.0419044,0.228046265,,
125,0.273392214,0.322908543,-0.060997517,-0.448641279,-0.24068987,-0.224305588,0.186185318,0.105792623,-0.077019553,0.172190521,,
126,0.264430136,0.189591389,-0.035197542,-0.477651753,-0.20780991,-0.200377232,0.192905547,0.067358081,-0.052103065,0.221278661,,
127,0.251776359,0.048447867,-0.057786879,-0.421198796,-0.17492387,-0.176483714,0.199529194,0.007618266,-0.020538115,0.270466719,,
128,0.238933624,-0.093497086,-0.100153017,-0.364636606,-0.139551955,-0.097949018,0.146059673,-0.05254172,0.011034994,0.308400045,,
129,0.224738312,-0.092442124,-0.142867767,-0.316090376,-0.079410001,0.019964222,0.088576593,-0.059590517,0.044291347,0.232942259,,
130,0.209596869,0.000364161,-0.170719739,-0.296207598,-0.019122036,0.138307441,0.030672136,0.041045279,0.077990892,0.156979848,,
131,0.194239981,0.093482306,-0.177426539,-0.276379313,0.041317033,0.178401198,-0.002550865,0.142032477,0.111712716,0.080500947,,
132,0.174345003,0.148365353,-0.184316019,-0.2591745,0.039678884,0.13966433,-0.029466089,0.228249321,0.093456033,0.122139802,,
133,0.141779728,0.092445109,-0.189645885,-0.247589712,0.025748766,0.100588219,-0.056662916,0.222025836,0.052154316,0.186983357,,
134,0.108905313,0.03609767,-0.182194311,-0.236092495,0.011603191,0.051779687,-0.018991944,0.215626444,0.010499062,0.252009618,,
135,0.075720621,-0.02067855,-0.174847869,-0.270412915,0.02381312,-0.010599156,0.055405678,0.209050343,0.002493732,0.302371326,,
136,0.09007551,0.047471314,-0.167603396,-0.370266263,0.054991706,-0.073434445,0.130037982,0.138274197,0.017688002,0.342198274,,
137,0.109337974,0.128858476,-0.157029941,-0.47075414,0.086188712,-0.092982341,0.193307602,0.063543177,0.032820776,0.382082044,,
138,0.128560395,0.210516411,-0.145788229,-0.520770543,0.091103542,-0.02506025,0.2446027,-0.011697733,0.010431867,0.386781314,,
139,0.124528303,0.172792753,-0.134615103,-0.521680837,0.042131643,0.043070803,0.296015464,0.052957983,-0.051179119,0.319307501,,
140,0.101588136,0.038072665,-0.173402306,-0.522698905,-0.00720598,0.086223939,0.309856901,0.162937022,-0.113214169,0.251366299,,
141,0.078414525,-0.097418102,-0.25778442,-0.443964183,-0.051663489,0.053722912,0.249488718,0.273322104,-0.157069702,0.18798295,,
142,0.049654046,-0.180343091,-0.342664932,-0.312610936,-0.031634422,0.020953345,0.1887095,0.307095148,-0.171866864,0.186255123,,
143,-0.000662818,-0.051779168,-0.39204294,-0.180733918,-0.011615118,-0.0076281,0.137513223,0.281595238,-0.186827357,0.184403731,,
144,-0.051305132,0.07727338,-0.319420587,-0.251485518,0.008398244,-0.014155302,0.129721646,0.255864254,-0.170463356,0.182434687,,
145,-0.102257069,0.206799607,-0.246545809,-0.409629272,-0.035412045,-0.020800214,0.121796797,0.244114834,-0.0752402,0.294062891,,
146,-0.08966004,0.241346853,-0.173423455,-0.568500784,-0.093447686,-0.033835157,0.111653507,0.25605738,0.020313347,0.430933658,,
147,-0.065700112,0.258934487,-0.209525472,-0.550953782,-0.151790039,-0.116226286,0.043034492,0.267954803,0.093999509,0.568261549,,
148,-0.041705936,0.276504324,-0.253987862,-0.488024354,-0.148586,-0.199001996,-0.025927429,0.277952844,0.068814649,0.604370089,,
149,-0.025322736,0.252310076,-0.298656804,-0.424871574,-0.098064721,-0.282135192,-0.095208912,0.279545484,0.043469213,0.562661453,,
150,-0.016692986,0.185566034,-0.342481794,-0.35055725,-0.047401174,-0.207215253,-0.060045109,0.281068493,0.019275996,0.520700162,,
151,-0.00807484,0.118530014,-0.385874008,-0.274674684,-0.013349594,-0.132059193,-0.010932589,0.282528239,0.009771174,0.482353506,,
152,-0.003971781,0.05357178,-0.429409489,-0.198552078,-0.016092679,-0.056678644,0.038307316,0.247832626,0.000198411,0.452277402,,
153,-0.026661468,0.002308404,-0.434245985,-0.249332216,-0.018871298,-0.016014613,0.009838668,0.212627284,-0.009432708,0.422036736,,
154,-0.049436826,-0.049127247,-0.362464297,-0.301757262,-0.019693621,0.021568883,-0.047291883,0.177276975,-0.000228452,0.392344696,,
155,-0.072285153,-0.100714717,-0.290465905,-0.348999965,0.011369281,0.059238687,-0.104590089,0.169516375,0.009406337,0.373752808,,
156,-0.026984183,-0.107709781,-0.224343584,-0.338558446,0.042501964,-0.016783251,-0.113567293,0.168704786,0.019056146,0.355069093,,
157,0.036364109,-0.102951355,-0.305638977,-0.328063154,0.07370173,-0.11576813,-0.087485013,0.167872419,-0.030434437,0.33630454,,
158,0.099850416,-0.098170376,-0.387081578,-0.318725945,0.049761539,-0.214956756,-0.06133486,0.120808036,-0.088428302,0.277997834,,
159,0.094383495,-0.089349196,-0.468644467,-0.31486119,0.012353479,-0.168324339,0.002654457,0.043697387,-0.146522954,0.209958296,,
160,0.000771083,-0.07537007,-0.434370616,-0.310948473,-0.025111854,-0.072872642,0.117088241,-0.033545931,-0.099556398,0.14178751,,
161,-0.092979189,-0.061344705,-0.359764244,-0.313302317,-0.045888418,0.022759312,0.231716534,-0.03450997,-0.021638366,0.16288383,,
162,-0.173079293,-0.043829883,-0.284996179,-0.332181276,-0.052999108,0.062661094,0.303938352,0.07215181,0.056416509,0.257048988,,
163,-0.109210722,0.009777426,-0.245949172,-0.351032395,-0.060090694,0.074671535,0.265392498,0.178969622,0.058897453,0.351338048,,
164,-0.045234017,0.063471289,-0.251467633,-0.382396005,-0.057936974,0.086716128,0.22680771,0.245176282,0.024237494,0.396630336,,
165,0.018837622,0.117241279,-0.256941223,-0.434912277,-0.033849039,0.035155457,0.190307043,0.169955559,-0.010428243,0.325365635,,
166,0.047991433,0.175316137,-0.260557655,-0.487404044,-0.009707103,-0.061890497,0.168412781,0.094692941,-0.029496987,0.254049833,,
167,0.064565331,0.234978542,-0.253747116,-0.542282488,0.013411679,-0.158960248,0.146525394,0.020930956,-0.036695261,0.185425986,,
168,0.081178328,0.29468849,-0.24687839,-0.599867932,0.012293479,-0.156199188,0.124651994,-0.006692121,-0.04385855,0.178398318,,
169,0.094808837,0.313991837,-0.239952106,-0.657392384,0.011211223,-0.05354405,0.151855337,-0.03428702,-0.03087017,0.171392469,,
170,0.103599845,0.268034662,-0.27700669,-0.634902425,0.010166351,0.049173984,0.18036202,-0.061846685,0.005226658,0.164411529,,
171,0.112423659,0.222095622,-0.321686419,-0.550518337,0.022421354,0.092103532,0.208897531,0.002899039,0.041364721,0.244277918,,
172,0.122067579,0.179757952,-0.366301885,-0.466064021,0.038275671,0.051306325,0.180510351,0.085219402,0.054198218,0.347480332,,
173,0.157047481,0.252168484,-0.347554277,-0.426682493,0.054164793,0.010554404,0.13994089,0.167558327,0.02617791,0.450680496,,
174,0.192047053,0.324580733,-0.277902198,-0.410501247,0.04717952,-0.013129244,0.099416643,0.165242533,-0.001794293,0.493961237,,
175,0.227060401,0.396982322,-0.208224024,-0.394262332,0.020266846,-0.002739334,0.077517,0.117096209,0.001514855,0.485018401,,
176,0.152027905,0.313501835,-0.16488938,-0.379646771,-0.00659142,0.007685403,0.064730841,0.06901068,0.09331509,0.476093526,,
177,0.024793772,0.156055437,-0.197536389,-0.365521771,-0.032850823,-0.004356307,0.051989887,0.069320781,0.185088789,0.45924034,,
178,-0.102303029,-0.001237021,-0.230107966,-0.3513489,-0.057660472,-0.083818313,0.016362182,0.127094464,0.249798527,0.421998612,,
179,-0.156512336,-0.067609897,-0.262600241,-0.296571405,-0.082406349,-0.163167113,-0.040312838,0.184849907,0.17095425,0.384807425,,
180,-0.059988662,0.054059585,-0.24143813,-0.234738558,-0.105595843,-0.229544438,-0.096892195,0.220665548,0.09221711,0.346671054,,
181,0.036471577,0.17563337,-0.218042294,-0.172923832,-0.073063218,-0.231600109,-0.124254406,0.195782225,0.0142866,0.271197481,,
182,0.132854333,0.297094296,-0.194627691,-0.220866261,-0.040528883,-0.233606817,-0.101804437,0.170955448,-0.051886457,0.195835938,,
183,0.15358289,0.294255578,-0.255638734,-0.274759068,-0.007998311,-0.225558262,-0.079343041,0.142359057,-0.117939531,0.120595348,,
184,0.172228461,0.288019578,-0.359345031,-0.326358696,0.007114467,-0.107468111,-0.042123922,0.065589344,-0.183866049,0.128546097,,
185,0.190873651,0.281813788,-0.462858864,-0.330138063,0.017100109,0.010492343,0.0480549,-0.011042224,-0.093385848,0.161028604,,
186,0.175805911,0.269948734,-0.504818949,-0.333868677,0.027101384,0.12830857,0.138129312,-0.087528698,0.004624421,0.193488114,,
187,0.140211286,0.254649977,-0.440628266,-0.352664713,-0.004661537,0.10898003,0.215524392,-0.050572776,0.102511847,0.240211548,,
188,0.104697573,0.239395521,-0.376499189,-0.464506501,-0.075199877,0.089707091,0.115866141,0.001527876,0.021847334,0.300171157,,
189,0.077009432,0.237387842,-0.320063814,-0.576119752,-0.145591139,0.07048995,0.016398031,0.053567053,-0.089885016,0.360046858,,
190,0.070472433,0.271345762,-0.365977448,-0.64720542,-0.196740607,0.048067126,-0.082873148,0.130638845,-0.201396025,0.406105071,,
191,0.063967776,0.305257958,-0.411776315,-0.587416807,-0.194553417,0.025409523,-0.003862419,0.21885301,-0.157782996,0.413826257,,
192,0.057494117,0.339120565,-0.457459796,-0.527703138,-0.192344785,0.002813672,0.091587576,0.306919606,-0.062214007,0.421543438,,
193,0.062249485,0.278024339,-0.442753186,-0.480685618,-0.189347939,-0.0256342,0.186873626,0.331675575,0.033194365,0.429063206,,
194,0.068035549,0.208374448,-0.410293154,-0.459156804,-0.108454876,-0.05519144,0.195057038,0.29289488,0.079596049,0.417167687,,
195,0.073823454,0.138872417,-0.377874719,-0.437647105,-0.02770465,-0.084674814,0.176320485,0.254199582,0.09917885,0.405302193,,
196,0.08834398,0.12123367,-0.341043961,-0.418148814,0.052896563,-0.139388196,0.157630946,0.238554793,0.118733138,0.393466018,,
197,0.109594735,0.143614956,-0.299354906,-0.401335316,0.007580465,-0.202403477,0.134092401,0.274805392,0.110708525,0.419122816,,
198,0.130808457,0.165956438,-0.2577397,-0.384543062,-0.078248027,-0.265278032,0.107508514,0.31098589,0.079591191,0.456828272,,
199,0.13634472,0.186894469,-0.233009828,-0.370056301,-0.163890814,-0.215237371,0.080984888,0.329596079,0.048543863,0.494456245,,
200,0.083601774,0.202718821,-0.285745508,-0.357668619,-0.177325411,-0.108967842,0.104819118,0.213675902,0.033211636,0.488820953,,
201,0.03097156,0.218510142,-0.33836597,-0.345302909,-0.11924926,-0.002920448,0.187453344,0.09800114,0.037725807,0.440338212,,
202,-0.021547353,0.234266604,-0.390873419,-0.394012148,-0.061296168,-0.011500601,0.269910928,-0.017428773,0.042229914,0.391956047,,
